Date,Open,High,Low,Close,Adj Close,Volume
2015-03-02,62.680000,63.349998,62.549999,63.349998,57.123528,2874617
2015-03-03,63.299999,63.680000,62.790001,62.790001,56.618580,2380121
2015-03-04,62.790001,63.090000,62.160000,63.070000,56.871048,2297112
2015-03-05,63.139999,63.779999,62.919998,63.590000,57.339943,2454669
2015-03-06,63.299999,63.759998,62.980000,63.470001,57.231743,2373370
2015-03-09,63.029999,63.189999,62.459999,63.020000,56.825970,2569651
2015-03-10,62.810001,63.099998,62.180000,62.599998,56.447243,2726507
2015-03-11,62.860001,63.900002,62.709999,63.750000,57.484219,2749465
2015-03-12,63.619999,64.940002,63.549999,63.799999,57.529308,2880081
2015-03-13,64.150002,64.959999,63.770000,64.699997,58.340843,2952479
2015-03-16,64.900002,65.809998,64.870003,65.489998,59.053192,3136083
2015-03-17,65.500000,66.080002,64.760002,65.120003,58.719566,3245175
2015-03-18,65.389999,66.129997,65.250000,65.529999,59.089264,3334219
2015-03-19,65.339996,66.339996,65.300003,66.099998,59.603249,4868591
2015-03-20,66.150002,67.540001,66.150002,67.099998,60.504951,7686252
2015-03-23,67.500000,67.500000,66.360001,66.900002,60.324615,2746530
2015-03-24,66.589996,67.889999,66.330002,67.599998,60.955807,3234703
2015-03-25,67.389999,67.389999,66.019997,66.059998,59.567173,3453951
2015-03-26,65.180000,65.949997,64.570000,65.949997,59.467979,3708152
2015-03-27,66.900002,66.919998,65.839996,66.349998,59.828667,3301453
2015-03-30,66.889999,67.519997,66.690002,67.360001,60.739410,3192904
2015-03-31,67.000000,67.790001,66.820000,67.529999,60.892696,3467937
2015-04-01,67.019997,68.190002,66.800003,67.400002,60.775475,3120914
2015-04-02,66.910004,67.500000,66.709999,67.070000,60.477909,2310557
2015-04-07,66.959999,67.959999,66.849998,67.699997,61.045986,2852808
2015-04-08,67.820000,68.040001,67.349998,67.349998,60.730385,2329511
2015-04-09,67.699997,68.230003,67.449997,68.099998,61.406666,2278792
2015-04-10,68.750000,69.250000,68.550003,69.050003,62.263294,2956872
2015-04-13,69.050003,69.389999,68.879997,69.129997,62.335426,1812538
2015-04-14,68.879997,69.389999,68.480003,68.790001,62.028851,2411820
2015-04-15,68.610001,69.360001,68.410004,68.760002,62.001804,1973386
2015-04-16,68.809998,68.809998,67.629997,67.739998,61.082058,3170751
2015-04-17,67.260002,67.940002,66.440002,66.610001,60.063122,4906020
2015-04-20,66.239998,67.690002,66.019997,67.410004,60.784489,3090624
2015-04-21,68.849998,69.730003,68.519997,68.940002,62.164112,4977415
2015-04-22,69.589996,69.970001,68.199997,69.139999,62.344452,3926311
2015-04-23,69.809998,69.820000,68.389999,68.910004,62.137066,2981304
2015-04-24,68.839996,69.779999,68.720001,69.120003,62.326420,2721746
2015-04-27,69.629997,70.809998,68.800003,70.720001,63.769161,3937112
2015-04-28,70.199997,70.540001,69.519997,69.809998,62.948597,3548201
2015-04-29,69.580002,69.989998,68.480003,68.620003,61.875561,4461943
2015-04-30,68.290001,68.860001,67.760002,67.930000,61.253372,5040151
2015-05-04,67.519997,68.839996,67.360001,68.459999,61.731277,2507081
2015-05-05,68.190002,69.040001,66.660004,66.750000,60.189358,4343280
2015-05-06,66.400002,67.040001,65.620003,66.290001,59.774567,3707940
2015-05-07,65.870003,67.379997,65.209999,67.180000,60.577095,4132214
2015-05-08,67.000000,67.970001,66.559998,67.919998,61.244354,3698183
2015-05-11,67.529999,68.019997,67.309998,67.989998,61.307480,1788011
2015-05-12,67.389999,67.529999,66.470001,67.019997,60.432823,3126587
2015-05-13,67.519997,67.930000,66.570000,66.820000,60.252476,2380269
2015-05-14,66.410004,67.879997,66.120003,67.830002,61.163208,1875846
2015-05-15,68.099998,68.199997,67.029999,67.480003,60.847614,3795333
2015-05-18,67.290001,68.019997,66.839996,68.019997,61.334522,3671548
2015-05-19,68.250000,69.160004,68.250000,69.059998,62.272320,5065370
2015-05-20,69.180000,69.379997,68.669998,69.190002,62.389534,3286441
2015-05-21,68.169998,68.459999,67.559998,68.300003,62.581955,3300429
2015-05-22,68.150002,68.370003,67.849998,68.019997,62.325390,1910842
2015-05-26,68.059998,68.580002,67.029999,67.300003,61.665676,3095363
2015-05-27,67.760002,68.379997,67.480003,68.150002,62.444519,3370430
2015-05-28,67.940002,68.599998,67.800003,68.120003,62.417034,2412361
2015-05-29,68.000000,68.230003,67.180000,67.389999,61.748135,7713801
2015-06-01,67.400002,67.959999,67.199997,67.599998,61.940559,2930403
2015-06-02,67.769997,67.779999,66.860001,67.199997,61.574051,2685217
2015-06-03,67.260002,67.589996,66.919998,67.360001,61.720654,3021899
2015-06-04,67.070000,67.510002,65.989998,66.820000,61.225861,2686989
2015-06-05,66.550003,66.709999,66.000000,66.309998,60.758560,3038211
2015-06-08,66.099998,66.169998,65.529999,65.650002,60.153820,2349989
2015-06-09,65.279999,65.279999,64.120003,64.830002,59.402462,3246034
2015-06-10,64.500000,65.519997,64.260002,65.300003,59.833118,3322415
2015-06-11,65.379997,66.610001,65.110001,66.019997,60.492832,2361569
2015-06-12,65.900002,66.470001,64.910004,65.410004,59.933907,2655252
2015-06-15,64.510002,64.779999,64.059998,64.260002,58.880188,3147201
2015-06-16,64.160004,64.820000,63.439999,64.699997,59.283344,2852737
2015-06-17,64.870003,65.139999,64.309998,64.510002,59.109253,2195392
2015-06-18,63.560001,64.220001,63.070000,64.099998,58.733578,3540914
2015-06-19,64.580002,65.230003,63.730000,63.990002,58.632786,6162901
2015-06-22,65.669998,66.300003,65.129997,66.290001,60.740231,3962425
2015-06-23,66.940002,67.250000,66.589996,66.639999,61.060928,2546323
2015-06-24,66.790001,66.940002,65.339996,66.080002,60.547813,2854109
2015-06-25,65.650002,67.000000,65.279999,66.000000,60.474514,2357541
2015-06-26,65.440002,66.040001,65.040001,65.669998,60.172134,2169526
2015-06-29,62.930000,64.790001,62.500000,63.619999,58.293758,4174279
2015-06-30,63.259998,63.529999,62.380001,62.599998,57.359158,5552758
2015-07-01,63.279999,64.180000,62.700001,63.630001,58.302933,3706082
2015-07-02,63.740002,63.849998,62.830002,63.000000,57.725674,1880628
2015-07-03,62.900002,63.119999,62.099998,62.459999,57.230877,1823025
2015-07-06,61.130001,62.160000,60.900002,61.580002,56.424553,3434698
2015-07-07,63.150002,63.189999,61.209999,61.290001,56.158833,4749254
2015-07-08,61.660000,62.560001,61.549999,62.389999,57.166737,3881031
2015-07-09,62.439999,63.919998,62.270000,63.720001,58.385387,3785941
2015-07-10,65.129997,65.309998,64.629997,64.809998,59.384136,4054084
2015-07-13,65.879997,66.349998,65.419998,66.209999,60.666927,2827807
2015-07-14,66.000000,66.839996,65.800003,66.650002,61.070095,2281333
2015-07-15,66.650002,67.570000,66.639999,67.239998,61.610695,1735979
2015-07-16,68.050003,68.820000,67.919998,68.690002,62.939308,3142492
2015-07-17,68.870003,69.089996,68.389999,68.400002,62.673592,2656141
2015-07-20,68.480003,69.389999,68.349998,68.769997,63.012600,2787094
2015-07-21,67.690002,69.449997,67.230003,67.800003,62.123814,4210895
2015-07-22,66.250000,67.739998,66.169998,66.830002,61.235016,2959220
2015-07-23,67.190002,67.269997,66.589996,67.070000,61.454933,2196045
2015-07-24,67.000000,67.680000,66.470001,66.489998,60.923477,1994056
2015-07-27,65.970001,66.120003,64.760002,64.769997,59.347481,2679349
2015-07-28,64.919998,65.379997,64.589996,65.120003,59.668182,2262071
2015-07-29,65.449997,65.550003,64.720001,65.129997,59.677341,1664632
2015-07-30,66.389999,66.389999,64.750000,65.470001,59.988880,1867839
2015-07-31,65.400002,65.489998,64.410004,65.260002,59.796463,2303875
2015-08-03,64.919998,66.080002,64.709999,65.669998,60.172134,1734733
2015-08-04,65.529999,66.010002,65.309998,65.949997,60.428692,1471416
2015-08-05,66.220001,67.000000,66.040001,66.790001,61.198368,1742929
2015-08-06,66.510002,67.080002,66.459999,66.540001,60.969299,1148481
2015-08-07,66.330002,66.419998,65.449997,65.540001,60.053020,1792440
2015-08-10,65.720001,66.449997,65.209999,66.379997,60.822697,1250508
2015-08-11,66.410004,66.489998,64.879997,64.889999,59.457443,1986704
2015-08-12,64.410004,64.480003,62.820000,63.250000,57.954742,3350003
2015-08-13,64.360001,64.379997,63.290001,63.450001,58.137997,1948025
2015-08-14,63.380001,63.930000,62.770000,63.209999,57.918091,1575835
2015-08-17,63.520000,63.900002,62.250000,63.049999,57.771477,2318627
2015-08-18,63.209999,63.490002,62.860001,63.000000,57.725674,1854454
2015-08-19,62.509998,63.320000,62.369999,62.759998,57.505760,2967844
2015-08-20,62.500000,63.150002,61.660000,61.759998,56.589481,4056409
2015-08-21,60.650002,61.400002,59.959999,59.959999,54.940178,5079492
2015-08-24,58.400002,58.990002,53.910000,56.900002,52.136360,9489329
2015-08-25,57.680000,60.470001,57.500000,60.270000,55.224224,6376990
2015-08-26,58.470001,59.299999,58.060001,58.290001,53.409988,5148803
2015-08-27,59.549999,60.299999,59.459999,60.020000,54.995152,3368221
2015-08-28,60.130001,60.279999,59.200001,60.169998,55.132591,2313025
2015-08-31,59.419998,60.240002,59.180000,59.990002,54.967663,2179987
2015-09-01,59.250000,59.299999,57.970001,58.709999,53.794823,3444069
2015-09-02,58.660000,58.959999,58.049999,58.389999,53.501614,2471699
2015-09-03,58.939999,60.119999,58.860001,59.830002,54.821060,3556062
2015-09-04,59.700001,59.730000,58.040001,58.220001,53.345848,2693741
2015-09-07,58.689999,58.990002,58.180000,58.459999,53.565754,1377964
2015-09-08,58.680000,59.529999,58.599998,58.860001,53.932270,1909651
2015-09-09,59.930000,60.000000,58.860001,59.000000,54.060551,2692965
2015-09-10,58.369999,58.709999,57.730000,58.349998,53.464966,2956048
2015-09-11,58.880001,58.950001,57.799999,57.939999,53.089291,1593036
2015-09-14,57.750000,58.529999,57.599998,58.160000,53.290871,2099706
2015-09-15,58.099998,58.509998,57.799999,58.169998,53.300030,2458501
2015-09-16,59.299999,59.810001,58.880001,59.160000,54.207150,3385742
2015-09-17,59.169998,59.470001,59.040001,59.090000,54.143009,2167862
2015-09-18,58.500000,58.930000,57.000000,57.560001,52.741100,7908964
2015-09-21,57.360001,58.450001,57.139999,58.130001,53.263390,2976231
2015-09-22,58.599998,58.759998,56.480000,56.549999,51.815659,4182696
2015-09-23,56.700001,57.259998,56.360001,56.549999,51.815659,2509421
2015-09-24,56.869999,57.080002,55.509998,55.889999,51.210915,5780856
2015-09-25,56.599998,57.650002,56.599998,57.320000,52.521194,3858313
2015-09-28,57.369999,57.630001,56.790001,56.790001,52.035568,3232684
2015-09-29,55.919998,57.180000,55.889999,56.779999,52.026402,2457213
2015-09-30,58.110001,58.480000,57.790001,57.950001,53.098450,3097228
2015-10-01,58.500000,58.520000,56.939999,57.119999,52.337936,3029053
2015-10-02,57.720001,58.680000,56.980000,57.689999,52.860218,3857288
2015-10-05,58.619999,59.470001,58.480000,59.290001,54.326267,2796078
2015-10-06,59.119999,60.220001,58.970001,59.889999,54.876038,2320392
2015-10-07,60.009998,60.240002,59.259998,59.490002,54.509525,3373754
2015-10-08,59.360001,59.689999,58.980000,59.470001,54.491203,1853492
2015-10-09,60.230000,60.560001,59.299999,60.419998,55.361660,2973482
2015-10-12,60.230000,60.619999,59.840000,60.509998,55.444130,1742707
2015-10-13,63.950001,64.320000,62.869999,63.750000,58.412880,7272332
2015-10-14,64.000000,64.290001,63.230000,63.410000,58.101341,2886000
2015-10-15,64.019997,65.180000,63.459999,65.129997,59.677341,4049228
2015-10-16,65.250000,66.180000,64.989998,66.120003,60.584457,4374544
2015-10-19,65.699997,66.879997,65.669998,66.150002,60.611954,2754139
2015-10-20,66.000000,66.919998,65.809998,66.500000,60.932652,2698942
2015-10-21,66.930000,67.739998,66.570000,67.559998,61.903912,3037212
2015-10-22,67.290001,69.309998,67.290001,68.910004,63.140888,4428537
2015-10-23,69.690002,70.489998,69.239998,69.919998,64.066330,4877114
2015-10-26,69.669998,70.360001,69.510002,70.129997,64.258736,2360382
2015-10-27,70.099998,70.739998,69.930000,69.930000,64.075500,2340449
2015-10-28,70.010002,71.089996,69.720001,70.849998,64.918465,2422563
2015-10-29,71.010002,71.519997,70.639999,71.150002,65.193344,2345616
2015-10-30,71.589996,71.879997,70.720001,71.879997,65.862244,3145880
2015-11-02,71.150002,72.489998,71.150002,72.330002,66.274574,2569371
2015-11-03,72.500000,73.419998,72.279999,73.419998,67.273315,3179243
2015-11-04,73.779999,74.169998,72.730003,73.080002,66.961777,3400097
2015-11-05,72.849998,74.089996,72.370003,73.750000,67.575684,3315273
2015-11-06,73.250000,73.599998,72.599998,73.139999,67.016754,3555017
2015-11-09,73.349998,73.870003,72.760002,72.930000,66.824341,2825327
2015-11-10,73.190002,73.339996,72.419998,72.800003,66.705223,2084984
2015-11-11,72.970001,73.989998,72.930000,73.940002,67.749779,2041521
2015-11-12,73.779999,74.220001,73.110001,73.540001,67.383270,2359604
2015-11-13,73.629997,73.660004,72.129997,72.989998,66.879311,3727203
2015-11-16,72.019997,73.150002,72.019997,72.459999,66.393684,2776883
2015-11-17,73.089996,73.949997,72.930000,73.860001,67.676476,2622505
2015-11-18,73.529999,74.029999,73.440002,73.959999,67.768105,2104809
2015-11-19,74.699997,75.110001,74.500000,74.800003,68.537788,2578370
2015-11-20,74.919998,75.150002,74.540001,74.849998,68.583595,3335301
2015-11-23,74.889999,74.930000,74.220001,74.320000,68.097954,2015160
2015-11-24,74.150002,74.349998,73.330002,73.589996,67.429085,2727458
2015-11-25,73.410004,74.660004,73.389999,74.410004,68.180428,2658466
2015-11-26,74.400002,75.000000,74.050003,74.739998,68.482803,2458940
2015-11-27,74.239998,74.699997,73.900002,74.540001,68.299553,2078030
2015-11-30,74.570000,75.330002,74.160004,74.589996,68.345360,3117991
2015-12-01,75.300003,75.300003,74.419998,74.730003,68.473633,2450814
2015-12-02,75.080002,75.639999,74.750000,74.750000,68.491959,2063961
2015-12-03,74.750000,75.750000,72.440002,72.440002,66.375366,4929404
2015-12-04,72.610001,72.610001,71.230003,71.760002,65.752289,4077798
2015-12-07,72.550003,73.580002,72.550003,72.849998,66.751022,2324192
2015-12-08,72.750000,73.250000,72.099998,72.400002,66.338707,2926796
2015-12-09,72.559998,72.930000,71.660004,71.709999,65.706467,2326084
2015-12-10,71.309998,72.080002,70.720001,71.860001,65.843910,2256982
2015-12-11,71.529999,71.860001,70.260002,70.550003,64.643578,3214884
2015-12-14,71.099998,71.419998,69.370003,69.400002,63.589870,4193851
2015-12-15,69.769997,71.879997,69.449997,71.629997,65.633179,4077299
2015-12-16,71.570000,72.180000,71.099998,71.180000,65.220840,2399457
2015-12-17,72.129997,73.330002,72.029999,72.930000,66.824341,4090178
2015-12-18,72.269997,73.290001,71.769997,72.279999,66.228737,11158130
2015-12-21,72.309998,73.519997,71.820000,71.820000,65.807266,2833434
2015-12-22,72.199997,72.440002,70.800003,71.750000,65.743118,1955668
2015-12-23,72.239998,73.160004,72.239998,73.000000,66.888481,2015942
2015-12-25,73.000000,73.000000,73.000000,73.000000,66.888481,0
2015-12-28,72.870003,73.169998,72.610001,72.860001,66.760193,780303
2015-12-29,73.230003,74.269997,72.750000,74.120003,67.914711,1643803
2015-12-30,74.150002,74.269997,73.379997,73.379997,67.236656,1228555
2016-01-04,71.500000,71.760002,70.099998,70.580002,64.671074,4580799
2016-01-05,71.739998,71.739998,70.169998,71.430000,65.449905,2771848
2016-01-06,73.500000,73.779999,71.239998,72.050003,66.018013,3767568
2016-01-07,69.599998,71.940002,69.500000,71.339996,65.367447,4636705
2016-01-08,71.900002,72.480003,71.029999,71.050003,65.101730,4104441
2016-01-11,70.629997,72.150002,70.550003,71.599998,65.605682,2948824
2016-01-12,73.750000,74.790001,73.349998,74.250000,68.033829,5782531
2016-01-13,74.510002,74.709999,73.480003,73.730003,67.557358,3165341
2016-01-14,72.910004,73.599998,71.769997,73.029999,66.915962,4234652
2016-01-15,72.660004,73.029999,70.080002,70.680000,64.762695,5791546
2016-01-18,70.699997,71.620003,70.610001,71.220001,65.257492,2963381
2016-01-19,72.500000,72.830002,71.989998,72.290001,66.237923,3068150
2016-01-20,70.750000,71.459999,70.040001,70.959999,65.019264,4555426
2016-01-21,70.660004,72.589996,70.339996,71.709999,65.706467,3777215
2016-01-22,72.500000,72.900002,69.949997,72.000000,65.972183,5905723
2016-01-25,72.589996,73.120003,72.160004,72.680000,66.595245,3731248
2016-01-26,71.330002,72.629997,70.980003,72.489998,66.421165,2823465
2016-01-27,72.540001,73.379997,71.989998,73.379997,67.236656,2377541
2016-01-28,73.129997,73.669998,70.750000,71.010002,65.065071,3383890
2016-01-29,71.849998,73.190002,71.459999,73.190002,67.062561,3527924
2016-02-01,73.139999,73.190002,72.000000,73.190002,67.062561,2255031
2016-02-02,72.989998,73.000000,71.449997,71.790001,65.779778,2714647
2016-02-03,71.639999,71.839996,70.040001,70.849998,64.918465,3146874
2016-02-04,71.690002,71.760002,69.199997,69.900002,64.048004,3509383
2016-02-05,69.720001,70.000000,67.610001,67.959999,62.270416,4741891
2016-02-08,67.989998,68.169998,65.620003,65.980003,60.456188,4675130
2016-02-09,66.059998,66.779999,65.040001,66.379997,60.822697,4619862
2016-02-10,66.889999,67.839996,66.330002,67.059998,61.445770,3342782
2016-02-11,66.019997,66.440002,64.900002,64.900002,59.466602,4464779
2016-02-12,64.900002,65.550003,64.620003,65.290001,59.823948,3856835
2016-02-15,66.669998,67.339996,66.199997,67.139999,61.519070,2918733
2016-02-16,67.230003,67.540001,66.830002,67.160004,61.537399,2559191
2016-02-17,68.050003,68.779999,67.660004,68.599998,62.856834,3120807
2016-02-18,68.849998,69.849998,68.790001,69.250000,63.452419,2701333
2016-02-19,69.389999,69.930000,68.879997,69.580002,63.754799,3033868
2016-02-22,70.410004,70.949997,70.089996,70.500000,64.597778,2248746
2016-02-23,69.989998,70.410004,69.690002,69.940002,64.084663,1873750
2016-02-24,69.849998,69.980003,67.660004,68.000000,62.307068,3430963
2016-02-25,68.820000,70.290001,68.820000,69.910004,64.057167,2760853
2016-02-26,70.970001,71.730003,69.959999,70.239998,64.359543,2951315
2016-02-29,69.400002,70.029999,68.830002,69.940002,64.084663,2714983
2016-03-01,69.750000,71.339996,69.580002,71.129997,65.175034,2258781
2016-03-02,71.809998,71.809998,70.699997,71.169998,65.211678,2232011
2016-03-03,71.620003,71.620003,69.330002,69.559998,63.736465,2586686
2016-03-04,69.570000,70.730003,69.360001,69.889999,64.038834,2123312
2016-03-07,69.809998,70.139999,69.430000,69.570000,63.745632,1535206
2016-03-08,69.000000,69.559998,68.209999,69.379997,63.571529,2231446
2016-03-09,69.800003,70.750000,69.400002,69.769997,63.928886,2117692
2016-03-10,69.839996,72.000000,68.580002,68.620003,62.875168,4521838
2016-03-11,69.300003,70.099998,68.650002,69.970001,64.112144,2478568
2016-03-14,70.949997,71.379997,70.589996,71.070000,65.120056,1831442
2016-03-15,70.699997,71.510002,70.620003,71.250000,65.284981,1671661
2016-03-16,71.949997,71.959999,71.160004,71.519997,65.532372,2010081
2016-03-17,71.750000,71.809998,69.660004,70.580002,64.671074,2579432
2016-03-18,70.680000,71.120003,70.169998,71.029999,65.083405,7429793
2016-03-21,70.300003,71.410004,70.110001,70.699997,64.781029,1860027
2016-03-22,70.050003,71.070000,69.470001,71.070000,65.120056,1757447
2016-03-23,71.470001,72.160004,70.959999,71.449997,65.468239,2023754
2016-03-24,70.900002,71.300003,70.660004,70.839996,64.909302,1816078
2016-03-29,71.330002,71.440002,70.120003,70.830002,64.900146,2179586
2016-03-30,71.199997,71.639999,71.050003,71.160004,65.202515,1839833
2016-03-31,70.800003,71.300003,70.690002,71.099998,65.147545,2072473
2016-04-01,69.980003,70.320000,68.870003,70.070000,64.203773,3143895
2016-04-04,69.510002,70.589996,69.300003,70.040001,64.176277,2009513
2016-04-05,68.730003,69.190002,68.440002,68.779999,63.021767,2718738
2016-04-06,68.639999,69.269997,68.000000,69.120003,63.333309,2520939
2016-04-07,69.510002,69.709999,67.860001,68.190002,62.481167,2375557
2016-04-08,67.709999,68.430000,67.300003,67.510002,61.858089,2958435
2016-04-11,66.800003,68.529999,65.760002,67.419998,61.775627,4643454
2016-04-12,68.230003,68.620003,67.349998,68.449997,62.719395,2872830
2016-04-13,69.370003,69.879997,68.809998,69.379997,63.571529,3146786
2016-04-14,69.680000,70.269997,69.190002,69.959999,64.102982,2344567
2016-04-15,69.669998,70.019997,69.529999,69.699997,63.864750,7657356
2016-04-18,69.160004,70.400002,69.110001,70.050003,64.185440,1728884
2016-04-19,70.459999,71.739998,70.190002,71.029999,65.083405,2631355
2016-04-20,71.000000,71.220001,70.000000,71.089996,65.138374,2284141
2016-04-21,72.000000,72.070000,70.050003,71.110001,65.156700,2935335
2016-04-22,71.040001,72.110001,70.980003,71.239998,65.275818,2228187
2016-04-25,71.000000,71.360001,70.260002,70.800003,64.872665,1728391
2016-04-26,70.900002,71.099998,69.699997,70.230003,64.350380,1982447
2016-04-27,70.339996,71.279999,70.180000,71.120003,65.165871,1885656
2016-04-28,70.870003,70.919998,69.830002,70.639999,64.726051,2199027
2016-04-29,69.800003,69.809998,68.250000,68.320000,62.600281,3717144
2016-05-02,68.639999,69.459999,68.389999,68.919998,63.150040,1692001
2016-05-03,68.809998,68.879997,67.889999,67.989998,62.297916,2505897
2016-05-04,68.089996,68.339996,67.120003,67.300003,61.665676,2158535
2016-05-05,67.629997,67.820000,67.040001,67.580002,61.922234,1625212
2016-05-06,67.389999,67.699997,66.580002,67.370003,61.729816,2648441
2016-05-09,67.900002,69.080002,67.639999,68.830002,63.067596,2272102
2016-05-10,69.139999,69.459999,68.339996,68.800003,63.040096,2028675
2016-05-11,68.800003,68.809998,68.139999,68.180000,62.472004,1811815
2016-05-12,68.099998,69.540001,67.510002,68.500000,62.765209,3248296
2016-05-13,67.349998,68.529999,67.040001,68.489998,63.827606,2261390
2016-05-17,69.330002,69.650002,68.010002,68.220001,63.575981,2245858
2016-05-18,67.760002,69.080002,67.660004,68.949997,64.256294,1910535
2016-05-19,68.839996,69.410004,68.489998,68.510002,63.846241,1995466
2016-05-20,68.680000,69.519997,68.669998,69.440002,64.712936,2399378
2016-05-23,69.699997,70.620003,69.199997,69.750000,65.001831,2066345
2016-05-24,69.190002,71.540001,68.930000,71.330002,66.474281,2946956
2016-05-25,71.980003,72.400002,71.720001,72.099998,67.191856,2710689
2016-05-26,72.139999,72.879997,72.129997,72.620003,67.676460,1423953
2016-05-27,72.419998,73.089996,72.320000,72.769997,67.816246,1740721
2016-05-30,72.919998,73.000000,72.379997,72.930000,67.965355,847173
2016-05-31,72.900002,73.230003,72.629997,72.959999,67.993309,3051534
2016-06-01,72.589996,73.290001,72.430000,72.620003,67.676460,2310287
2016-06-02,72.250000,72.410004,71.739998,72.160004,67.247780,2058410
2016-06-03,72.209999,72.739998,71.080002,71.559998,66.688606,2318847
2016-06-06,71.320000,71.849998,71.169998,71.470001,66.604736,1044119
2016-06-07,72.029999,72.410004,71.639999,72.370003,67.443474,1665195
2016-06-08,71.949997,71.949997,71.180000,71.699997,66.819084,1575102
2016-06-09,71.500000,71.589996,70.660004,71.330002,66.474281,1701714
2016-06-10,70.949997,71.040001,69.639999,69.660004,64.917961,2642382
2016-06-13,68.500000,68.860001,68.019997,68.190002,63.548027,3217078
2016-06-14,68.169998,68.269997,66.910004,67.349998,62.765209,3268197
2016-06-15,67.739998,67.989998,67.139999,67.680000,63.072746,2615640
2016-06-16,66.639999,67.620003,66.500000,67.330002,62.746571,2594563
2016-06-17,68.010002,68.139999,67.239998,67.769997,63.156612,4699432
2016-06-20,69.419998,70.080002,69.040001,69.599998,64.862038,2486961
2016-06-21,69.279999,70.419998,69.260002,70.269997,65.486435,1972280
2016-06-22,70.949997,71.059998,70.089996,70.089996,65.318680,1878255
2016-06-23,70.489998,72.019997,70.139999,71.110001,66.269249,2436447
2016-06-24,65.010002,68.720001,65.000000,67.110001,62.541546,10491423
2016-06-27,66.559998,67.080002,64.940002,65.199997,60.761566,5239822
2016-06-28,66.169998,66.980003,65.879997,66.400002,61.879879,3430571
2016-06-29,67.620003,67.860001,66.529999,67.720001,63.110027,3367003
2016-06-30,66.970001,67.580002,66.459999,67.160004,62.588150,3525829
2016-07-01,67.440002,67.830002,66.279999,67.400002,62.811810,2630995
2016-07-04,67.459999,67.940002,67.040001,67.260002,62.681335,1156039
2016-07-05,66.589996,67.349998,66.519997,67.010002,62.448360,2612652
2016-07-06,66.370003,67.260002,66.190002,66.699997,62.159447,2976571
2016-07-07,67.239998,67.709999,67.000000,67.400002,62.811810,2693366
2016-07-08,67.389999,69.489998,67.330002,69.370003,64.647713,3475068
2016-07-11,70.080002,70.690002,69.730003,70.599998,65.793961,1949794
